"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00413289","2017-06","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","488.6","7","237.0","3,7","14",",7","6",",7","2",",7","","","","","0","2,7","0","2,7","0","3,7","27","3,7","17","3,7","","","18.9","2,7,10,","","","","","92.7",",,7,03,","35.0","3,7,19,+","887.3","7","  28.3","2,,,7,3,2","0.0","3,7","  32.2","4,,,7,3,2","  22.2","2,,,7,3,2","  25.6","4,,,7,3,2","  25.9","2,,,7,3,2","  29.0","4,,,7,3,2","158.4",",,,7","","","27.07","3,7","32.08","3,,,7","22.06","2,,,7"
"USC00413289","2017-07","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","810.7","7","322.1","2,7","6",",7","4",",7","1",",7","","","","","0","2,7","0","2,7","0","2,7","29","2,7","28","2,7","","","20.6","2,7,04,+","","","","","57.7",",,7,06,","38.3","2,7,29,+","0.0","7","  31.7","2,,,7,3,2","0.0","2,7","  36.7","3,,,7,3,2","  26.7","2,,,7,3,2","  27.8","3,,,7,3,2","  28.5","2,,,7,3,2","  32.6","3,,,7,3,2","89.4",",,,7","","","29.44","2,7","34.89","2,,,7","23.99","2,,,7"
"USC00413289","2017-08","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1104.9","7","294.2",",7","12",",7","11",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","18",",7","","","20.0",",7,29,","","","","","21.8",",,7,07,","37.8",",7,08,+","0.0","7","  29.4","1,,,7,3,2","0.0",",7","  33.3","1,,,7,3,2","  19.4","1,,,7,3,2","  26.7","1,,,7,3,2","  26.5","1,,,7,3,2","  29.9","1,,,7,3,2","139.2",",,,7","","","27.82",",7","32.56",",,,7","23.08",",,,7"
"USC00413289","2017-09","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1313.9","7","209.0","1,7","5","1,7","3","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","28","1,7","16","1,7","","","12.8","1,7,07,","","","","","23.6","1,,7,28,","36.7","1,7,21,+","0.0","7","  27.2","1,,,7,3,2","0.0","1,7","  30.0","1,,,7,3,2","  18.3","1,,,7,3,2","  23.9","1,,,7,3,2","  24.4","1,,,7,3,2","  27.5","1,,,7,3,2","37.5","1,,,7","","","25.54","1,7","31.92","1,,,7","19.17","1,,,7"
"USC00413289","2017-10","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1398.3","7","84.4","1,7","5","1,7","5","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","27","1,7","4","1,7","","","1.1","1,7,28,","","","","","10.2","1,,7,10,","34.4","1,7,10,","50.0","7","  23.9","2,,,7,3,2","50.0","1,7","  26.1","2,,,7,3,2","  12.2","2,,,7,3,2","  15.0","2,,,7,3,2","  18.6","2,,,7,3,2","  21.6","2,,,7,3,2","24.6","1,,,7","","","19.48","1,7","26.97","1,,,7","11.99","1,,,7"
"USC00413289","2017-11","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1428.3","7","30.0","1,7","4",",7","2",",7","0",",7","","","","","0","1,7","1","1,7","0","1,7","17","1,7","2","1,7","","","0.0","1,7,24,","","","","","19.6",",,7,09,","34.4","1,7,03,","148.6","7","  19.4","3,,,7,3,2","98.6","1,7","  21.7","4,,,7,3,2","  10.6","3,,,7,3,2","  13.9","4,,,7,3,2","  14.5","3,,,7,3,2","  17.3","4,,,7,3,2","22.7",",,,7","","","15.97","1,7","22.33","1,,,7","9.60","1,,,7"
"USC00413289","2017-12","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1431.9","7","3.6","2,7","7",",7","5",",7","0",",7","","","","","0","2,7","8","2,7","0","2,7","9","2,7","0","2,7","","","-6.1","2,7,09,+","","","","","23.9",",,7,20,","28.9","2,7,06,","414.7","7","  16.1","1,,,7,3,2","266.1","2,7","  18.9","1,,,7,3,2","   6.7","1,,,7,3,2","   7.2","1,,,7,3,2","  10.3","1,,,7,3,2","  12.2","1,,,7,3,2","64.6",",,,7","","","9.28","2,7","15.20","2,,,7","3.37","2,,,7"
"USC00413289","2018-01","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","0.0","7","0.0",",7","3",",7","0",",7","0",",7","","","","","0",",7","19",",7","3",",7","2",",7","0",",7","","","-12.8",",7,17,","","","","","0.5",",,7,27,","25.0",",7,21,","813.2","7","   8.3",",,,7,3,2","398.5",",7","  11.7",",,,7,3,2","   1.1",",,,7,3,2","   3.9",",,,7,3,2","   5.2",",,,7,3,2","   7.8",",,,7,3,2","1.1",",,,7","","","5.48",",7","12.66",",,,7","-1.70",",,,7"
"USC00413289","2018-02","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","2.8","7","2.8","1,7","10",",7","7",",7","2",",7","","","","","0","1,7","12","1,7","0","1,7","6","1,7","0","1,7","","","-5.0","1,7,05,","","","","","50.8",",,7,21,","27.2","1,7,16,+","1081.9","7","  13.3","1,,,7,3,2","268.7","1,7","  15.6","1,,,7,3,2","   5.6","1,,,7,3,2","   7.8","1,,,7,3,2","   8.2","1,,,7,3,2","  10.7","1,,,7,3,2","119.6",",,,7","","","8.49","1,7","14.44","1,,,7","2.53","1,,,7"
"USC00413289","2018-03","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","27.0","7","24.2",",7","6",",7","4",",7","1",",7","","","","","0",",7","0",",7","0",",7","20",",7","1",",7","","","2.2",",7,15,+","","","","","30.0",",,7,28,","32.2",",7,15,","1182.4","7","  18.9",",,,7,3,2","100.5",",7","  21.1",",,,7,3,2","  10.0",",,,7,3,2","  13.9",",,,7,3,2","  13.5",",,,7,3,2","  16.7",",,,7,3,2","63.6",",,,7","","","15.87",",7","22.92",",,,7","8.83",",,,7"
"USC00413289","2018-04","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","48.3","7","21.3",",7","5",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","21",",7","0",",7","","","0.6",",7,08,","","","","","10.2",",,7,22,","31.1",",7,18,","1282.6","7","  18.3",",,,7,3,2","100.2",",7","  23.9",",,,7,3,2","  12.8",",,,7,3,2","  15.6",",,,7,3,2","  15.4",",,,7,3,2","  19.7",",,,7,3,2","19.8",",,,7","","","15.70",",7","23.29",",,,7","8.12",",,,7"
"USC00413289","2018-05","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","258.8","7","210.5","3,7","4",",7","3",",7","0",",7","","","","","0","3,7","0","3,7","0","3,7","28","3,7","12","3,7","","","11.7","3,7,06,","","","","","19.1",",,7,20,+","36.7","3,7,28,+","1283.7","7","  28.9","3,,,7,3,2","1.1","3,7","  35.0","3,,,7,3,2","  18.3","3,,,7,3,2","  20.0","3,,,7,3,2","  23.8","3,,,7,3,2","  27.9","3,,,7,3,2","47.1",",,,7","","","25.81","3,7","31.78","3,,,7","19.84","3,,,7"
"USC00413289","2018-06","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","614.0","7","355.2",",7","6",",7","1",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","28",",7","","","19.4",",7,05,+","","","","","10.2",",,7,25,","39.4",",7,29,+","1283.7","7","  32.2","1,,,7,3,2","0.0",",7","  37.8","1,,,7,3,2","  27.8","1,,,7,3,2","  30.0","1,,,7,3,2","  30.5","1,,,7,3,2","  35.5","1,,,7,3,2","14.8",",,,7","","","30.17",",7","36.41",",,,7","23.93",",,,7"
"USC00413289","2018-07","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1038.5","7","424.5",",7","2",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","31",",7","","","22.2",",7,31,","","","","","1.3",",,7,11,","44.4",",7,23,","0.0","7","  34.4",",,,7,3,2","0.0",",7","  41.1",",,,7,3,2","  29.4",",,,7,3,2","  33.9",",,,7,3,2","  32.5",",,,7,3,2","  37.9",",,,7,3,2","1.8",",,,7","","","32.03",",7","39.12",",,,7","24.94",",,,7"
"USC00413289","2018-08","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1385.3","7","346.8",",7","7",",7","4",",7","2",",7","","","","","0",",7","0",",7","0",",7","31",",7","26",",7","","","18.3",",7,01,","","","","","48.8",",,7,14,","38.9",",7,08,","0.0","7","  33.3",",,,7,3,2","0.0",",7","  38.9",",,,7,3,2","  22.8",",,,7,3,2","  28.3",",,,7,3,2","  29.3",",,,7,3,2","  33.7",",,,7,3,2","115.1",",,,7","","","29.52",",7","35.32",",,,7","23.72",",,,7"
"USC00413289","2018-09","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1595.4","7","210.1",",7","19",",7","10",",7","3",",7","","","","","0",",7","0",",7","0",",7","29",",7","11",",7","","","12.8",",7,28,","","","","","53.8",",,7,22,","36.7",",7,01,","1.7","7","  29.4",",,,7,3,2","1.7",",7","  33.9",",,,7,3,2","  22.2",",,,7,3,2","  23.9",",,,7,3,2","  25.8",",,,7,3,2","  27.9",",,,7,3,2","212.2",",,,7","","","25.28",",7","29.45",",,,7","21.11",",,,7"
"USC00413289","2018-10","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1680.3","7","84.9",",7","15",",7","11",",7","6",",7","","","","","0",",7","0",",7","0",",7","18",",7","1",",7","","","4.4",",7,16,+","","","","","60.2",",,7,14,","32.2",",7,05,","80.5","7","  25.0","1,,,7,3,2","78.8",",7","  27.8","1,,,7,3,2","  14.4","1,,,7,3,2","  15.0","1,,,7,3,2","  19.0","1,,,7,3,2","  21.2","1,,,7,3,2","325.1",",,,7","","","18.53",",7","22.81",",,,7","14.25",",,,7"
"USC00413289","2018-11","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1682.2","7","1.9","1,7","7",",7","4",",7","1",",7","","","","","0","1,7","6","1,7","0","1,7","10","1,7","0","1,7","","","-5.0","1,7,14,","","","","","26.7",",,7,01,","27.8","1,7,06,","303.4","7","  16.7","1,,,7,3,2","222.9","1,7","  20.6","1,,,7,3,2","   7.2","1,,,7,3,2","  10.6","1,,,7,3,2","  11.5","1,,,7,3,2","  14.1","1,,,7,3,2","46.1",",,,7","","","10.71","1,7","16.96","1,,,7","4.47","1,,,7"
"USC00413289","2018-12","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1682.8","7","0.6","2,7","10","1,7","5","1,7","1","1,7","","","","","0","2,7","7","2,7","0","2,7","2","2,7","0","2,7","","","-2.2","2,7,05,","","","","","27.9","1,,7,08,","23.9","2,7,01,","588.9","7","  13.3","2,,,7,3,2","285.5","2,7","  16.1","1,,,7,3,2","   7.2","2,,,7,3,2","   8.9","1,,,7,3,2","   9.3","2,,,7,3,2","  11.2","1,,,7,3,2","91.0","1,,,7","","","8.51","2,7","14.03","2,,,7","2.99","2,,,7"
"USC00413289","2019-01","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","0.0","7","0.0",",7","7",",7","3",",7","0",",7","","","","","0",",7","12",",7","0",",7","4",",7","0",",7","","","-4.4",",7,20,","","","","","21.3",",,7,03,","23.3",",7,08,+","936.1","7","   9.4","1,,,7,3,2","347.2",",7","  13.3","1,,,7,3,2","   5.6","1,,,7,3,2","   7.2","1,,,7,3,2","   7.3","1,,,7,3,2","   9.5","1,,,7,3,2","32.5",",,,7","","","7.13",",7","12.86",",,,7","1.40",",,,7"
"USC00413289","2019-02","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","6.4","7","6.4",",7","13",",7","5",",7","0",",7","","","","","0",",7","7",",7","0",",7","7",",7","0",",7","","","-5.6",",7,08,","","","","","12.7",",,7,23,","28.3",",7,05,","1184.4","7","  12.2","2,,,7,3,2","248.3",",7","  16.1","2,,,7,3,2","   5.6","2,,,7,3,2","   8.3","2,,,7,3,2","   8.8","2,,,7,3,2","  11.8","2,,,7,3,2","41.9",",,,7","","","9.69",",7","15.07",",,,7","4.31",",,,7"
"USC00413289","2019-03","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","13.0","7","6.6","1,7","6",",7","3",",7","1",",7","","","","","0","1,7","6","1,7","1","1,7","14","1,7","0","1,7","","","-6.7","1,7,05,+","","","","","26.7",",,7,13,","29.4","1,7,25,","1386.5","7","  16.1","2,,,7,3,2","202.1","1,7","  18.3","2,,,7,3,2","   2.2","2,,,7,3,2","   6.7","2,,,7,3,2","  10.7","2,,,7,3,2","  13.8","2,,,7,3,2","41.4",",,,7","","","11.82","1,7","17.81","1,,,7","5.83","1,,,7"
"USC00413289","2019-04","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","48.1","7","35.1","3,7","9","4,7","5","4,7","1","4,7","","","","","0","3,7","0","3,7","0","3,7","19","3,7","1","3,7","","","2.8","3,7,01,","","","","","77.2","4,,7,24,","32.2","3,7,11,","1439.2","7","  18.9","4,,,7,3,2","52.7","3,7","","","  12.2","4,,,7,3,2","","","  15.8","4,,,7,3,2","","","176.0","2,a,,7","","","17.68","3,7","24.30","3,,,7","11.06","3,,,7"
"USC00413289","2019-05","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","181.0","7","132.9","1,7","16","1,7","8","1,7","5","1,7","","","","","0","1,7","0","1,7","0","1,7","26","1,7","0","1,7","","","10.0","1,7,11,+","","","","","55.9","1,,7,19,","31.1","1,7,26,","1453.7","7","  24.4","2,,,7,3,2","14.5","1,7","  29.4","2,,,7,3,2","  17.2","2,,,7,3,2","  18.9","2,,,7,3,2","  21.3","2,,,7,3,2","  25.5","2,,,7,3,2","246.7","1,,,7","","","22.28","1,7","26.89","1,,,7","17.67","1,,,7"
"USC00413289","2019-06","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","400.8","7","219.8","2,7","13","1,7","8","1,7","1","1,7","","","","","0","2,7","0","2,7","0","2,7","28","2,7","14","2,7","","","15.6","2,7,13,","","","","","26.7","1,,7,16,","35.0","2,7,30,","1453.7","7","  27.8","2,,,7,3,2","0.0","2,7","  35.0","2,,,7,3,2","  22.2","2,,,7,3,2","  25.0","2,,,7,3,2","  25.0","2,,,7,3,2","  29.2","2,,,7,3,2","98.4","1,,,7","","","26.18","2,7","31.52","2,,,7","20.85","2,,,7"
"USC00413289","2019-07","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","715.6","7","314.8","1,7","10","1,7","3","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","30","1,7","29","1,7","","","17.8","1,7,26,+","","","","","12.2","1,,7,11,","38.9","1,7,31,","0.0","7","  34.4","2,,,7,3,2","0.0","1,7","  36.7","3,,,7,3,2","  26.1","2,,,7,3,2","  30.6","3,,,7,3,2","  28.4","2,,,7,3,2","  33.1","3,,,7,3,2","37.6","1,,,7","","","28.83","1,7","34.74","1,,,7","22.91","1,,,7"
"USC00413289","2019-08","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1084.5","7","368.9","2,7","7","1,7","4","1,7","1","1,7","","","","","0","2,7","0","2,7","0","2,7","29","2,7","27","2,7","","","21.1","2,7,31,","","","","","25.4","1,,7,27,","40.6","2,7,14,+","0.0","7","  32.2","2,,,7,3,2","0.0","2,7","  36.7","2,,,7,3,2","  26.7","2,,,7,3,2","  29.4","2,,,7,3,2","  30.0","2,,,7,3,2","  34.0","2,,,7,3,2","49.6","1,,,7","","","31.06","2,7","37.26","2,,,7","24.85","2,,,7"
"USC00413289","2019-09","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1397.8","7","313.3","2,7","1",",7","0",",7","0",",7","","","","","0","2,7","0","2,7","0","2,7","28","2,7","26","2,7","","","21.1","2,7,05,","","","","","0.5",",,7,01,","38.9","2,7,09,+","0.0","7","  28.3","1,,,7,3,2","0.0","2,7","  32.8","1,,,7,3,2","  26.1","1,,,7,3,2","  27.8","1,,,7,3,2","  27.4","1,,,7,3,2","  30.0","1,,,7,3,2","0.5",",,,7","","","29.52","2,7","35.83","2,,,7","23.22","2,,,7"
"USC00413289","2019-10","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1494.4","7","96.6",",7","10",",7","5",",7","3",",7","","","","","0",",7","1",",7","0",",7","24",",7","8",",7","","","-1.7",",7,31,","","","","","62.7",",,7,25,","37.2",",7,07,","89.8","7","  27.8","2,,,7,3,2","89.8",",7","  32.2","2,,,7,3,2","   8.3","2,,,7,3,2","  12.2","2,,,7,3,2","  19.2","2,,,7,3,2","  22.7","2,,,7,3,2","151.1",",,,7","","","18.55",",7","25.53",",,,7","11.58",",,,7"
"USC00413289","2019-11","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1498.3","7","3.9","2,7","8","2,7","5","2,7","0","2,7","","","","","0","2,7","7","2,7","0","2,7","11","2,7","0","2,7","","","-6.1","2,7,12,","","","","","13.2","2,,7,08,","27.2","2,7,20,","308.7","7","  14.4","3,,,7,3,2","218.9","2,7","  16.1","3,,,7,3,2","   8.3","3,,,7,3,2","  10.0","3,,,7,3,2","  11.2","3,,,7,3,2","  13.2","3,,,7,3,2","46.2","2,,,7","","","10.65","2,7","17.20","2,,,7","4.11","2,,,7"
"USC00413289","2019-12","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1498.3","7","0.0","1,7","6","1,7","3","1,7","0","1,7","","","","","0","1,7","8","1,7","0","1,7","6","1,7","0","1,7","","","-2.8","1,7,19,+","","","","","14.0","1,,7,10,","23.9","1,7,06,","572.4","7","  12.2","1,,,7,3,2","263.7","1,7","  15.6","1,,,7,3,2","   7.2","1,,,7,3,2","   8.3","1,,,7,3,2","   9.4","1,,,7,3,2","  11.4","1,,,7,3,2","33.2","1,,,7","","","9.54","1,7","16.00","1,,,7","3.09","1,,,7"
"USC00413289","2020-01","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","0.3","7","0.3",",7","9",",7","5",",7","0",",7","","","","","0",",7","6",",7","0",",7","3",",7","0",",7","","","-1.7",",7,12,","","","","","24.1",",,7,11,","26.1",",7,16,","847.3","7","  13.9",",,,7,3,2","274.9",",7","  15.6",",,,7,3,2","   3.9",",,,7,3,2","   9.4",",,,7,3,2","   9.3",",,,7,3,2","  11.6",",,,7,3,2","65.6",",,,7","","","9.47",",7","15.24",",,,7","3.71",",,,7"
"USC00413289","2020-02","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1.7","7","1.4","2,7","7",",7","6",",7","1",",7","","","","","0","2,7","8","2,7","0","2,7","5","2,7","0","2,7","","","-3.9","2,7,07,+","","","","","25.9",",,7,12,","27.8","2,7,03,","1109.7","7","  11.7","3,,,7,3,2","262.4","2,7","  15.0","3,,,7,3,2","   1.1","3,,,7,3,2","   8.9","3,,,7,3,2","   8.8","3,,,7,3,2","  11.5","3,,,7,3,2","77.5",",,,7","","","8.66","2,7","14.47","2,,,7","2.86","2,,,7"
"USC00413289","2020-03","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","29.5","7","27.8","1,7","18","1,7","10","1,7","3","1,7","","","","","0","1,7","0","1,7","0","1,7","14","1,7","1","1,7","","","4.4","1,7,07,","","","","","37.8","1,,7,13,","32.8","1,7,26,","1188.6","7","  18.9","3,,,7,3,2","78.9","1,7","  21.1","3,,,7,3,2","  10.0","3,,,7,3,2","  12.2","3,,,7,3,2","  14.8","3,,,7,3,2","  17.0","3,,,7,3,2","171.2","1,,,7","","","16.63","1,7","22.08","1,,,7","11.18","1,,,7"
"USC00413289","2020-04","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","78.4","7","48.9",",7","8",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","19",",7","3",",7","","","1.7",",7,15,","","","","","7.1",",,7,29,","34.4",",7,09,","1268.1","7","  18.9","5,,,7,3,2","79.5",",7","  22.8","3,,,7,3,2","  13.3","5,,,7,3,2","  14.4","3,,,7,3,2","  16.1","5,,,7,3,2","  18.4","3,,,7,3,2","18.7",",,,7","","","17.31",",7","23.47",",,,7","11.15",",,,7"
"USC00413289","2020-05","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","221.5","7","143.1","1,7","14","1,7","9","1,7","3","1,7","","","","","0","1,7","0","1,7","0","1,7","28","1,7","7","1,7","","","10.0","1,7,09,","","","","","42.7","1,,7,17,","34.4","1,7,20,+","1272.8","7","  26.1","4,,,7,3,2","4.7","1,7","  28.9","3,,,7,3,2","  18.9","4,,,7,3,2","  20.0","3,,,7,3,2","  22.1","4,,,7,3,2","  24.3","3,,,7,3,2","123.0","1,,,7","","","22.95","1,7","28.68","1,,,7","17.21","1,,,7"
"USC00413289","2020-06","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","464.9","7","243.4","2,7","5",",7","3",",7","3",",7","","","","","0","2,7","0","2,7","0","2,7","28","2,7","19","2,7","","","15.0","2,7,12,+","","","","","54.6",",,7,23,","36.1","2,7,07,","1272.8","7","  28.9","2,,,7,3,2","0.0","2,7","  33.9","5,,,7,3,2","  23.3","2,,,7,3,2","  23.9","5,,,7,3,2","  26.1","2,,,7,3,2","  29.0","5,,,7,3,2","148.3",",,,7","","","27.03","2,7","32.88","2,,,7","21.18","2,,,7"
"USC00413289","2020-07","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","829.6","7","364.7",",7","3",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","29",",7","","","22.8",",7,03,","","","","","19.1",",,7,03,","38.9",",7,14,","0.0","7","  31.7","1,,,7,3,2","0.0",",7","  35.0","1,,,7,3,2","  27.2","1,,,7,3,2","  30.0","1,,,7,3,2","  29.6","1,,,7,3,2","  32.8","1,,,7,3,2","26.7",",,,7","","","30.10",",7","35.31",",,,7","24.89",",,,7"
"USC00413289","2020-08","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1194.7","7","365.1",",7","4",",7","2",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","31",",7","","","18.9",",7,19,","","","","","8.9",",,7,26,","42.2",",7,30,","0.0","7","  32.8","2,,,7,3,2","0.0",",7","  36.1","1,,,7,3,2","  26.1","2,,,7,3,2","  31.7","1,,,7,3,2","  30.0","2,,,7,3,2","  33.4","1,,,7,3,2","18.6",",,,7","","","30.11",",7","36.97",",,,7","23.25",",,,7"
"USC00413289","2020-09","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","1349.7","7","155.0","1,7","8",",7","4",",7","2",",7","","","","","0","1,7","0","1,7","0","1,7","28","1,7","6","1,7","","","8.9","1,7,30,+","","","","","67.1",",,7,02,","37.2","1,7,01,","4.2","7","  29.4",",,,7,3,2","4.2","1,7","  32.2",",,,7,3,2","  18.3",",,,7,3,2","  21.7",",,,7,3,2","  24.1",",,,7,3,2","  26.3",",,,7,3,2","105.8",",,,7","","","23.53","1,7","28.77","1,,,7","18.30","1,,,7"
"USC00413289","2020-10","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","","","","","6",",7","6",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","14.7",",,7,28,","","","","","  22.2","2,,,7,3,2","","","  23.3","2,,,7,3,2","  11.7","2,,,7,3,2","  12.8","2,,,7,3,2","  18.2","2,,,7,3,2","  20.2","2,,,7,3,2","40.8",",,,7","","","","","","","",""
"USC00413289","2020-11","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","","","15.6","2,7","4",",7","1",",7","0",",7","","","","","0","2,7","1","2,7","0","2,7","22","2,7","0","2,7","","","0.0","2,7,30,","","","","","15.2",",,7,29,","27.8","2,7,15,","","","  16.7","3,,,7,3,2","85.3","2,7","  18.3","3,,,7,3,2","  10.6","3,,,7,3,2","  12.8","3,,,7,3,2","  13.9","3,,,7,3,2","  15.8","3,,,7,3,2","16.1",",,,7","","","15.84","2,7","22.64","2,,,7","9.04","2,,,7"
"USC00413289","2020-12","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","","","0.0","2,7","8","2,7","5","2,7","0","2,7","","","","","0","2,7","9","2,7","0","2,7","7","2,7","0","2,7","","","-2.2","2,7,24,","","","","","14.0","2,,7,30,","26.7","2,7,10,","","","  11.1",",,,2,3,2","263.8","2,7","  13.3",",,,2,3,2","   6.7",",,,2,3,2","   8.3",",,,2,3,2","   8.7",",,,2,3,2","  10.5",",,,2,3,2","39.7","2,,,7","","","9.24","2,7","16.19","2,,,7","2.29","2,,,7"
"USC00413289","2021-01","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","0.0","H","0.0","1,7","11",",7","3",",7","1",",7","","","","","0","1,7","8","1,7","0","1,7","1","1,7","0","1,7","","","-2.2","1,7,28,+","","","","","37.3",",,7,01,","23.3","1,7,31,","","","  10.0",",,,7,3,2","314.8","1,7","  12.2",",,,7,3,2","   4.4",",,,7,3,2","   7.2",",,,7,3,2","   7.9",",,,7,3,2","   9.4",",,,7,3,2","62.7",",,,7","","","7.84","1,7","13.45","1,,,7","2.23","1,,,7"
"USC00413289","2021-03","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","","","16.5",",7","8",",7","2",",7","2",",7","","","","","0",",7","0",",7","0",",7","22",",7","0",",7","","","2.2",",7,02,","","","","","49.0",",,7,25,","27.2",",7,28,","","","  16.1","1,,,7,3,2","93.0",",7","  17.8","1,,,7,3,2","   6.1","1,,,7,3,2","  11.1","1,,,7,3,2","  12.7","1,,,7,3,2","  14.9","1,,,7,3,2","81.2",",,,7","","","15.86",",7","22.77",",,,7","8.96",",,,7"
"USC00413289","2021-04","32.8472","-97.4761","187.5","FORT WORTH NATURE CENTER, TX US","","","24.7","1,7","7",",7","5",",7","1",",7","","","","","0","1,7","0","1,7","0","1,7","20","1,7","0","1,7","","","1.1","1,7,21,","","","","","52.6",",,7,29,","31.1","1,7,10,","","","  19.4","3,,,7,3,2","83.1","1,7","  20.6","3,,,7,3,2","  12.8","3,,,7,3,2","  16.1","3,,,7,3,2","  16.2","3,,,7,3,2","  17.8","3,,,7,3,2","107.0",",,,7","","","16.32","1,7","22.40","1,,,7","10.24","1,,,7"
