"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122825","1997-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","357.7","0","17.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","12",",0","0",",0","","","","","-5.0",",0,23,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,14,","30.0",",0,05,","73.2","3,,,0","334.5","0","  15.0",",,,0,1,2","  14.4",",,,0,3,1","  17.8",",,,0,3,2","  15.6",",,,0,3,3","245.3",",0","  19.4",",,,0,1,2","  29.4",",,,0,3,1","  25.6",",,,0,3,2","  23.3",",,,0,3,3","   1.7",",,,0,1,2","  -1.1",",,,0,3,1","   3.9",",,,0,3,2","   3.3",",,,0,3,3","   4.4",",,,0,1,2","   7.2",",,,0,3,1","   7.8",",,,0,3,2","   6.1",",,,0,3,3","   8.2",",,,0,1,2","   5.6",",,,0,3,1","  10.3",",,,0,3,2","   9.1",",,,0,3,3","6.99","2,,,0","  12.3",",,,0,1,2","  17.8",",,,0,3,1","  16.9",",,,0,3,2","  14.2",",,,0,3,3","17.76","1,,,0","25.7",",,,0","0",",,,0","10.97",",0","18.25",",,,0","3.69",",,,0","2605",",,,0"
"USC00122825","1997-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","357.7","0","0.0",",0","13",",0","5",",0","0",",0","7",",0","2",",0","0",",0","19",",0","1",",0","0",",0","0",",0","6","","","","-10.0",",0,18,+","102",",,0,16,+","109",",,0,14,","11.4",",,0,14,","18.9",",0,01,","","","783.8","0","   7.2",",,,0,1,2","   8.9",",,,0,3,1","  10.6",",,,0,3,2","   7.8",",,,0,3,3","449.3",",0","  10.0",",,,0,1,2","  15.0",",,,0,3,1","  13.3",",,,0,3,2","  10.0",",,,0,3,3","  -0.6",",,,0,1,2","  -2.2",",,,0,3,1","   1.7",",,,0,3,2","   0.6",",,,0,3,3","   0.0",",,,0,1,2","  -1.1",",,,0,3,1","   1.7",",,,0,3,2","   1.1",",,,0,3,3","   2.1",",,,0,1,2","   0.8",",,,0,3,1","   4.3",",,,0,3,2","   2.9",",,,0,3,3","","","   3.8",",,,0,1,2","   5.4",",,,0,3,1","   6.5",",,,0,3,2","   4.3",",,,0,3,3","","","53.7",",,,0","147",",,,0","3.36",",0","7.84",",,,0","-1.13",",,,0","",""
"USC00122825","1997-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","357.7","0","0.0","2,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","7",",0","0",",0","0",",0","5","","","","-7.8","2,0,31,","0",",T,0,31,+","10",",,0,31,+","12.7",",,0,25,","11.7",",0,01,","","","1310.9","0","   3.3",",,,0,1,2","   1.7",",,,0,3,1","   5.6",",,,0,3,2","   5.0",",,,0,3,3","527.1",",0","   7.8",",,,0,1,2","   8.9",",,,0,3,1","  11.1",",,,0,3,2","   8.3",",,,0,3,3","  -1.7",",,,0,1,2","  -3.3",",,,0,3,1","  -0.6",",,,0,3,2","  -0.6",",,,0,3,3","  -1.7",",,,0,1,2","  -1.7",",,,0,3,1","   1.1",",,,0,3,2","  -0.6",",,,0,3,3","  -0.3",",,,0,1,2","  -1.3",",,,0,3,1","   2.0",",,,0,3,2","   0.6",",,,0,3,3","","","   0.6",",,,0,1,2","   1.1",",,,0,3,1","   3.1",",,,0,3,2","   1.4",",,,0,3,3","","","41.9",",,,0","34",",,,0","0.20","2,0","3.81",",,,0","-3.41","2,,,0","",""
"USC00122825","1998-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","24",",0","7",",0","0",",0","0",",0","5","","","","-12.8",",0,01,","0",",T,0,24,+","8",",,0,18,","25.4",",,0,08,","17.8",",0,05,","","","1844.6","0","   7.2",",,,0,1,2","   9.4",",,,0,3,1","  10.6",",,,0,3,2","   7.8",",,,0,3,3","533.7",",0","   8.9",",,,0,1,2","  12.8",",,,0,3,1","  13.3",",,,0,3,2","   9.4",",,,0,3,3","  -1.7",",,,0,1,2","  -6.1",",,,0,3,1","   1.1",",,,0,3,2","  -0.6",",,,0,3,3","  -1.7",",,,0,1,2","  -2.8",",,,0,3,1","   1.1",",,,0,3,2","  -0.6",",,,0,3,3","  -0.2",",,,0,1,2","  -0.6",",,,0,3,1","   2.7",",,,0,3,2","   0.9",",,,0,3,3","","","   0.6",",,,0,1,2","   1.9",",,,0,3,1","   3.9",",,,0,3,2","   1.8",",,,0,3,3","","","58.5",",,,0","8",",,,0","1.12",",0","4.72",",,,0","-2.48",",,,0","",""
"USC00122825","1998-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","23",",0","1",",0","0",",0","0",",0","2","","1","","-7.2",",0,10,+","0",",T,0,21,+","0",",T,0,21,+","37.3",",,0,18,","15.6",",0,28,+","","","2267.9","0","   2.8",",,,0,1,2","   4.4",",,,0,3,1","   5.6",",,,0,3,2","   3.9",",,,0,3,3","423.3",",0","   7.2",",,,0,1,2","  14.4",",,,0,3,1","  11.7",",,,0,3,2","   8.3",",,,0,3,3","  -1.7",",,,0,1,2","  -2.8",",,,0,3,1","   1.7",",,,0,3,2","  -0.6",",,,0,3,3","  -1.1",",,,0,1,2","  -1.7",",,,0,3,1","   1.7",",,,0,3,2","   0.0",",,,0,3,3","   0.5",",,,0,1,2","   0.0",",,,0,3,1","   3.2",",,,0,3,2","   1.7",",,,0,3,3","","","   2.1",",,,0,1,2","   6.4",",,,0,3,1","   6.0",",,,0,3,2","   3.3",",,,0,3,3","","","56.9",",,,0","0",",T,,0","3.22",",0","8.11",",,,0","-1.68",",,,0","",""
"USC00122825","1998-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","4.8","0","4.8","1,0","16",",0","10",",0","0",",0","3","2,0","2",",0","0","1,0","20","1,0","3",",0","4",",0","0",",0","2","","3","","-13.9","1,0,13,+","25","2,,0,12,+","51",",,0,24,","21.8",",,0,18,","26.7",",0,30,","","","2706.6","0","  11.1",",,,0,1,2","  11.7",",,,0,3,1","  13.9",",,,0,3,2","  11.7","1,,,0,3,3","438.7",",0","  14.4",",,,0,1,2","  22.8",",,,0,3,1","  19.4",",,,0,3,2","  15.0",",,,0,3,3","  -1.7",",,,0,1,2","  -2.2",",,,0,3,1","   1.7",",,,0,3,2","  -1.1","1,,,0,3,3","  -1.7",",,,0,1,2","   0.0",",,,0,3,1","   2.2",",,,0,3,2","   0.0",",,,0,3,3","   1.5",",,,0,1,2","   1.7",",,,0,3,1","   4.8",",,,0,3,2","   2.8","1,,,0,3,3","","","   4.1",",,,0,1,2","   9.1",",,,0,3,1","   8.5",",,,0,3,2","   5.4",",,,0,3,3","","","117.3",",,,0","100",",,,0","3.87","1,0","8.61",",,,0","-0.86","1,,,0","",""
"USC00122825","1998-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","4.8","0","0.0",",0","19",",0","12",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","7",",0","0",",0","","","","","-3.3",",0,05,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,09,","25.0",",0,01,","111.1",",,,0","2940.1","0","   8.9",",,,0,1,2","  10.0",",,,0,3,1","  12.2",",,,0,3,2","  10.6",",,,0,3,3","233.5",",0","  13.3",",,,0,1,2","  22.8",",,,0,3,1","  18.3",",,,0,3,2","  14.4",",,,0,3,3","   3.3",",,,0,1,2","   0.0",",,,0,3,1","   5.0",",,,0,3,2","   1.7",",,,0,3,3","   6.7",",,,0,1,2","  10.0",",,,0,3,1","  10.6",",,,0,3,2","   8.3",",,,0,3,3","   6.2",",,,0,1,2","   4.6",",,,0,3,1","   8.5",",,,0,3,2","   6.9",",,,0,3,3","","","  10.1",",,,0,1,2","  16.8",",,,0,3,1","  15.2",",,,0,3,2","  11.6",",,,0,3,3","","","133.2",",,,0","0",",,,0","10.55",",0","16.82",",,,0","4.28",",,,0","3690","1,,,0"
"USC00122825","1998-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","56.5","0","51.7",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","","","5.0",",0,04,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,08,","32.8",",0,20,","150.5",",,,0","2984.3","0","  18.3",",,,0,1,2","  17.8",",,,0,3,1","  20.6",",,,0,3,2","  18.3",",,,0,3,3","44.2",",0","  24.4",",,,0,1,2","  36.1",",,,0,3,1","  30.0",",,,0,3,2","  23.9",",,,0,3,3","   9.4",",,,0,1,2","   7.2",",,,0,3,1","  10.6",",,,0,3,2","   8.9",",,,0,3,3","  12.2",",,,0,1,2","  13.9",",,,0,3,1","  15.6",",,,0,3,2","  12.8",",,,0,3,3","  13.8",",,,0,1,2","  12.6",",,,0,3,1","  15.9",",,,0,3,2","  14.1",",,,0,3,3","","","  18.1",",,,0,1,2","  25.8",",,,0,3,1","  23.2",",,,0,3,2","  18.8",",,,0,3,3","","","71.9",",,,0","0",",,,0","18.57",",0","24.61",",,,0","12.54",",,,0","2623",",,,0"
"USC00122825","1998-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","166.4","0","109.9","1,0","14",",0","12",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","5",",0","","","","","3.9","1,0,06,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,12,","35.0",",0,27,","156.7",",,,0","3017.1","0","  23.9",",,,0,1,2","  23.3",",,,0,3,1","  25.0",",,,0,3,2","  23.3",",,,0,3,3","32.8",",0","  26.7",",,,0,1,2","  36.1",",,,0,3,1","  32.2",",,,0,3,2","  31.1",",,,0,3,3","  10.0",",,,0,1,2","   6.7",",,,0,3,1","  11.1",",,,0,3,2","   9.4",",,,0,3,3","  13.3",",,,0,1,2","  12.2",",,,0,3,1","  14.4",",,,0,3,2","  13.9",",,,0,3,3","  17.2",",,,0,1,2","  16.1",",,,0,3,1","  19.0",",,,0,3,2","  17.3",",,,0,3,3","","","  21.1",",,,0,1,2","  27.5",",,,0,3,1","  25.3",",,,0,3,2","  21.7",",,,0,3,3","","","193.8",",,,0","0",",,,0","21.03","1,0","26.52",",,,0","15.54","1,,,0","2708",",,,0"
"USC00122825","1998-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","290.8","0","124.4",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","73.2",",,0,22,","35.0",",0,22,","153.4","2,,,0","0.5","0","  21.7",",,,0,1,2","  22.2",",,,0,3,1","  25.0",",,,0,3,2","  22.8",",,,0,3,3","0.5",",0","  26.7",",,,0,1,2","  36.7",",,,0,3,1","  33.9",",,,0,3,2","  28.9",",,,0,3,3","  18.3",",,,0,1,2","  14.4",",,,0,3,1","  19.4",",,,0,3,2","  17.8",",,,0,3,3","  21.7",",,,0,1,2","  22.2",",,,0,3,1","  22.8",",,,0,3,2","  21.1",",,,0,3,3","  19.9",",,,0,1,2","  18.2",",,,0,3,1","  21.7",",,,0,3,2","  20.0",",,,0,3,3","","","  24.0",",,,0,1,2","  30.8",",,,0,3,1","  28.9",",,,0,3,2","  24.8",",,,0,3,3","","","161.1",",,,0","0",",,,0","22.33",",0","28.35",",,,0","16.31",",,,0","1890",",,,0"
"USC00122825","1998-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","423.4","0","132.6",",0","12",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","","","10.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,07,","36.1",",0,09,","149.8",",,,0","1.6","0","  21.1",",,,0,1,2","  21.1",",,,0,3,1","  23.9",",,,0,3,2","  21.7",",,,0,3,3","1.1",",0","  26.7",",,,0,1,2","  32.8",",,,0,3,1","  31.7",",,,0,3,2","  26.1",",,,0,3,3","  17.8",",,,0,1,2","  14.4",",,,0,3,1","  18.9",",,,0,3,2","  18.3",",,,0,3,3","  22.2",",,,0,1,2","  25.6",",,,0,3,1","  25.6",",,,0,3,2","  22.2",",,,0,3,3","  19.7",",,,0,1,2","  18.0",",,,0,3,1","  21.4",",,,0,3,2","  20.1",",,,0,3,3","27.27","4,,,0","  25.0",",,,0,1,2","  30.0",",,,0,3,1","  29.0",",,,0,3,2","  24.7",",,,0,3,3","","","94.6",",,,0","0",",,,0","22.57",",0","29.11",",,,0","16.04",",,,0","1622",",,,0"
"USC00122825","1998-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","494.5","0","71.1",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","11","","4","","4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,04,","33.3",",0,07,","","","32.4","0","  20.0",",,,0,1,2","  18.9",",,,0,3,1","  21.7",",,,0,3,2","  20.6",",,,0,3,3","30.8",",0","  25.6",",,,0,1,2","  31.1",",,,0,3,1","  28.9","1,,,0,3,2","  23.9",",,,0,3,3","  12.8",",,,0,1,2","   9.4",",,,0,3,1","  14.4",",,,0,3,2","  13.9",",,,0,3,3","  17.2",",,,0,1,2","  20.0",",,,0,3,1","  19.4","1,,,0,3,2","  16.7",",,,0,3,3","  16.0",",,,0,1,2","  14.2",",,,0,3,1","  18.4",",,,0,3,2","  16.9",",,,0,3,3","","","  22.0",",,,0,1,2","  26.5",",,,0,3,1","  25.1","1,,,0,3,2","  21.6",",,,0,3,3","","","51.9",",,,0","0",",,,0","19.68",",0","27.69",",,,0","11.67",",,,0","",""
"USC00122825","1998-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","500.4","0","5.9","3,0","13",",0","8",",0","2",",0","","","0",",0","0","3,0","3","3,0","0",",0","10",",0","0",",0","","","","","-2.2","3,0,23,","","","0",",,0,31,+","28.7",",,0,04,","27.8",",0,07,","66.7",",,,0","214.2","0","  15.6",",,,0,1,2","  14.4",",,,0,3,1","  18.3",",,,0,3,2","  16.7",",,,0,3,3","181.8",",0","  20.6",",,,0,1,2","  25.0",",,,0,3,1","  23.9",",,,0,3,2","  20.6",",,,0,3,3","   4.4",",,,0,1,2","   0.6",",,,0,3,1","   5.6",",,,0,3,2","   4.4",",,,0,3,3","  10.6",",,,0,1,2","  10.6",",,,0,3,1","  12.2",",,,0,3,2","   9.4",",,,0,3,3","   9.4",",,,0,1,2","   6.7",",,,0,3,1","  11.2",",,,0,3,2","   9.9",",,,0,3,3","17.25","5,,,0","  14.6",",,,0,1,2","  17.7",",,,0,3,1","  17.4",",,,0,3,2","  13.8",",,,0,3,3","27.67","2,,,0","107.3",",,,0","0",",,,0","12.15","3,0","19.03",",,,0","5.28","3,,,0","2079","1,,,0"
"USC00122825","1998-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","500.4","0","0.0","2,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","0",",0","0",",0","0",",0","","","1","","-6.7","2,0,06,+","0",",,0,30,+","0",",,0,30,+","14.7",",,0,11,","20.0",",0,30,+","","","553.0","0","  11.7","1,,,0,1,2","  11.1",",,,0,3,1","  14.4",",,,0,3,2","  12.2",",,,0,3,3","338.8",",0","  13.9",",,,0,1,2","  16.7",",,,0,3,1","  16.7",",,,0,3,2","  13.9",",,,0,3,3","   0.6","1,,,0,1,2","  -2.2",",,,0,3,1","   2.8",",,,0,3,2","   1.1",",,,0,3,3","   4.4",",,,0,1,2","   3.9",",,,0,3,1","   5.6",",,,0,3,2","   4.4",",,,0,3,3","   3.0","1,,,0,1,2","   1.6",",,,0,3,1","   5.5",",,,0,3,2","   4.1",",,,0,3,3","","","   7.0",",,,0,1,2","   8.9",",,,0,3,1","   9.4",",,,0,3,2","   7.1",",,,0,3,3","","","45.7",",,,0","0",",,,0","6.30","2,0","12.42",",,,0","0.19","2,,,0","",""
"USC00122825","1998-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","500.4","0","0.0","1,0","7",",0","4",",0","0",",0","1",",0","1","2,0","0","1,0","22","1,0","4",",0","1",",0","0",",0","4","","","","-15.0","1,0,24,+","25",",,0,31,","25","2,,0,31,","17.0",",,0,22,","21.7",",0,07,","","","1033.3","0","  10.0",",,,0,1,2","  10.6",",,,0,3,1","  12.8","1,,,0,3,2","  10.6",",,,0,3,3","480.3",",0","  13.3",",,,0,1,2","  15.6",",,,0,3,1","  16.1","1,,,0,3,2","  12.8",",,,0,3,3","  -3.9",",,,0,1,2","  -9.4",",,,0,3,1","  -1.7","1,,,0,3,2","  -2.8",",,,0,3,3","  -3.3",",,,0,1,2","  -3.9",",,,0,3,1","  -1.1","1,,,0,3,2","  -2.2",",,,0,3,3","   0.9",",,,0,1,2","  -1.3",",,,0,3,1","   2.9","1,,,0,3,2","   1.9",",,,0,3,3","","","   3.0",",,,0,1,2","   3.9",",,,0,3,1","   5.3","1,,,0,3,2","   3.6",",,,0,3,3","","","39.3",",,,0","25","2,,,0","2.32","1,0","7.67",",,,0","-3.04","1,,,0","",""
"USC00122825","1999-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","16",",0","8",",0","0",",0","21",",0","6",",0","10",",0","27",",0","12",",0","0",",0","0",",0","3","","2","","-25.0",",0,10,","305",",,0,11,+","203",",,0,02,","24.4",",,0,03,","16.7",",0,28,+","","","1712.6","0","   0.0",",,,0,1,2","   0.6",",,,0,3,1","   2.8",",,,0,3,2","   1.1",",,,0,3,3","679.3",",0","   4.4",",,,0,1,2","   8.3",",,,0,3,1","   7.8",",,,0,3,2","   5.0",",,,0,3,3","  -4.4",",,,0,1,2","  -5.6",",,,0,3,1","  -1.1",",,,0,3,2","  -2.8",",,,0,3,3","  -3.9",",,,0,1,2","  -3.9",",,,0,3,1","  -0.6",",,,0,3,2","  -2.2",",,,0,3,3","  -2.8",",,,0,1,2","  -1.8",",,,0,3,1","   0.2",",,,0,3,2","  -1.3",",,,0,3,3","","","  -1.9",",,,0,1,2","  -0.2",",,,0,3,1","   1.0",",,,0,3,2","  -0.6",",,,0,3,3","","","98.3",",,,0","477",",,,0","-3.58",",0","2.03",",,,0","-9.18",",,,0","",""
"USC00122825","1999-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","12",",0","9",",0","0",",0","2",",0","0",",0","0",",0","26",",0","5",",0","1",",0","0",",0","2","","3","","-12.2",",0,23,+","25",",,0,24,+","13",",,0,24,+","21.1",",,0,28,","22.2",",0,12,","","","2201.2","0","   2.2",",,,0,1,2","   1.7",",,,0,3,1","   6.1",",,,0,3,2","   3.9",",,,0,3,3","488.6",",0","   9.4",",,,0,1,2","  15.6",",,,0,3,1","  12.8",",,,0,3,2","   8.9",",,,0,3,3","  -1.7",",,,0,1,2","  -5.0",",,,0,3,1","   1.1",",,,0,3,2","  -1.1",",,,0,3,3","  -1.7",",,,0,1,2","  -1.7",",,,0,3,1","   1.1",",,,0,3,2","  -0.6",",,,0,3,3","  -0.7",",,,0,1,2","  -1.2",",,,0,3,1","   2.4",",,,0,3,2","   0.6",",,,0,3,3","","","   1.2",",,,0,1,2","   3.7",",,,0,3,1","   4.4",",,,0,3,2","   2.3",",,,0,3,3","","","81.7",",,,0","36",",,,0","0.88",",0","6.17",",,,0","-4.40",",,,0","",""
"USC00122825","1999-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","8",",0","1",",0","1",",0","29",",0","4",",0","1",",0","0",",0","4","","1","","-17.8",",0,11,","127",",,0,10,+","127",",,0,09,","14.0",",,0,06,","21.1",",0,18,","","","2752.6","0","   1.7",",,,0,1,2","   1.1",",,,0,3,1","   5.0",",,,0,3,2","   3.9",",,,0,3,3","551.4",",0","  10.6",",,,0,1,2","  22.8",",,,0,3,1","  15.6",",,,0,3,2","  11.1",",,,0,3,3","  -1.7",",,,0,1,2","  -2.8",",,,0,3,1","   1.7",",,,0,3,2","  -0.6",",,,0,3,3","  -1.7",",,,0,1,2","  -2.2",",,,0,3,1","   1.7",",,,0,3,2","  -0.6",",,,0,3,3","  -0.8",",,,0,1,2","  -1.3",",,,0,3,1","   2.7",",,,0,3,2","   0.8",",,,0,3,3","","","   2.2",",,,0,1,2","   6.3",",,,0,3,1","   6.3",",,,0,3,2","   3.6",",,,0,3,3","","","28.3",",,,0","148",",,,0","0.55",",0","7.03",",,,0","-5.93",",,,0","",""
"USC00122825","1999-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","1.7","0","1.7",",0","18",",0","12",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","7",",0","0",",0","","","","","-0.6",",0,13,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,21,","26.7",",0,09,","109.7","1,,,0","2968.2","0","  10.6",",,,0,1,2","  11.7",",,,0,3,1","  13.9",",,,0,3,2","  11.7",",,,0,3,3","215.6",",0","  16.7",",,,0,1,2","  28.9",",,,0,3,1","  20.6",",,,0,3,2","  15.6",",,,0,3,3","   3.3",",,,0,1,2","   1.7",",,,0,3,1","   6.1",",,,0,3,2","   3.9",",,,0,3,3","   5.6",",,,0,1,2","   5.6",",,,0,3,1","   7.8",",,,0,3,2","   5.6",",,,0,3,3","   6.3",",,,0,1,2","   5.2",",,,0,3,1","   8.9",",,,0,3,2","   7.2",",,,0,3,3","","","  11.6",",,,0,1,2","  18.1",",,,0,3,1","  15.2",",,,0,3,2","  11.9",",,,0,3,3","","","113.3",",,,0","0",",,,0","11.20",",0","17.55",",,,0","4.85",",,,0","3849","1,,,0"
"USC00122825","1999-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","35.5","0","33.8","1,0","12",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","1",",0","2","","6","","2.2","1,0,27,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,13,","34.4",",0,31,","166.1",",,,0","3040.6","0","  16.1",",,,0,1,2","  21.1",",,,0,3,1","  19.4",",,,0,3,2","  16.7",",,,0,3,3","72.4",",0","  22.8",",,,0,1,2","  35.0",",,,0,3,1","  29.4",",,,0,3,2","  23.9",",,,0,3,3","   6.7",",,,0,1,2","   4.4",",,,0,3,1","   7.8",",,,0,3,2","   6.7",",,,0,3,3","  11.7",",,,0,1,2","  12.2",",,,0,3,1","  14.4",",,,0,3,2","  12.2",",,,0,3,3","  11.7",",,,0,1,2","  11.2",",,,0,3,1","  13.9",",,,0,3,2","  12.4",",,,0,3,3","22.48",",,,0","  18.2",",,,0,1,2","  26.3",",,,0,3,1","  22.5",",,,0,3,2","  18.4",",,,0,3,3","","","68.7",",,,0","0",",,,0","17.14","1,0","24.17",",,,0","10.11","1,,,0","2743",",,,0"
"USC00122825","1999-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","150.1","0","114.6","1,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","8",",0","4","","6","","5.0","1,0,18,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,02,","34.4",",0,11,+","","","3058.7","0","  21.7",",,,0,1,2","  22.2",",,,0,3,1","  24.4",",,,0,3,2","  22.8",",,,0,3,3","18.1",",0","  28.9",",,,0,1,2","  39.4",",,,0,3,1","  34.4",",,,0,3,2","  28.9",",,,0,3,3","  13.3",",,,0,1,2","  11.1",",,,0,3,1","  15.6",",,,0,3,2","  15.0",",,,0,3,3","  19.4",",,,0,1,2","  22.2",",,,0,3,1","  22.2",",,,0,3,2","  18.9",",,,0,3,3","  17.9",",,,0,1,2","  17.6",",,,0,3,1","  20.5",",,,0,3,2","  18.8",",,,0,3,3","","","  24.4",",,,0,1,2","  31.5",",,,0,3,1","  28.3",",,,0,3,2","  24.1",",,,0,3,3","","","63.6",",,,0","0",",,,0","21.74","1,0","28.11",",,,0","15.38","1,,,0","",""
"USC00122825","1999-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","360.2","0","210.1",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","10.0",",0,11,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,07,","36.7",",0,31,","192.9",",,,0","1.6","0","  23.9","2,,,0,1,2","  24.4",",,,0,3,1","  26.7",",,,0,3,2","  23.9",",,,0,3,3","1.6",",0","  31.1","1,,,0,1,2","  41.1",",,,0,3,1","  36.1",",,,0,3,2","  31.1",",,,0,3,3","  17.2","2,,,0,1,2","  14.4",",,,0,3,1","  18.9",",,,0,3,2","  17.8",",,,0,3,3","  22.2","1,,,0,1,2","  26.1",",,,0,3,1","  24.4",",,,0,3,2","  21.7",",,,0,3,3","  21.0","2,,,0,1,2","  20.3",",,,0,3,1","  23.1",",,,0,3,2","  21.5",",,,0,3,3","","","  27.3","1,,,0,1,2","  35.6",",,,0,3,1","  31.9",",,,0,3,2","  27.4",",,,0,3,3","","","120.4",",,,0","0",",,,0","25.06",",0","31.39",",,,0","18.72",",,,0","2197",",,,0"
